enrl_term_cd,subj_area_name,disp_catlg_no,disp_sect_no,grd_cd,num_grd,enrl_tot,instr_nm,instr_func_cd,crs_long_ttl,subj_area_cd,crs_catlg_no,sect_no
241,THEATER,72      ,12    ,B  ,2,11,"VACCHIANO, JESSICA LYNN",01,"Production Practice in Theater, Film, Video, and Digital Media",THEATER,0072    , 012  
241,THEATER,102B    ,1     ,A+ ,19,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,A  ,43,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,A- ,16,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,B+ ,17,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,B  ,6,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,B- ,4,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,C+ ,2,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,C- ,1,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,D- ,1,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,102B    ,1     ,F  ,1,110,"KIM, SUK-YOUNG",01,"K-Pop: Race, Gender, and Sexuality in Globalizing Asian Media",THEATER,0102B   , 001  
241,THEATER,106     ,1     ,A+ ,28,57,"OSWALD, SYLVAN MARDER",01,History of American Theater and Drama,THEATER,0106    , 001  
241,THEATER,106     ,1     ,P  ,4,57,"OSWALD, SYLVAN MARDER",01,History of American Theater and Drama,THEATER,0106    , 001  
241,THEATER,106     ,1     ,A  ,16,57,"OSWALD, SYLVAN MARDER",01,History of American Theater and Drama,THEATER,0106    , 001  
241,THEATER,106     ,1     ,A- ,2,57,"OSWALD, SYLVAN MARDER",01,History of American Theater and Drama,THEATER,0106    , 001  
241,THEATER,106     ,1     ,B+ ,4,57,"OSWALD, SYLVAN MARDER",01,History of American Theater and Drama,THEATER,0106    , 001  
241,THEATER,106     ,1     ,B  ,2,57,"OSWALD, SYLVAN MARDER",01,History of American Theater and Drama,THEATER,0106    , 001  
241,THEATER,106     ,1     ,C+ ,1,57,"OSWALD, SYLVAN MARDER",01,History of American Theater and Drama,THEATER,0106    , 001  
241,THEATER,107     ,1     ,A+ ,3,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,P  ,1,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,A  ,55,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,A- ,4,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,B+ ,3,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,B  ,5,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,B- ,2,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,C+ ,1,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,C  ,3,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,THEATER,107     ,1     ,F  ,2,79,"CARRIGER, MICHELLE LIU",01,Drama of Diversity,THEATER,0107    , 001  
241,UNIVERSITY STUDIES,1       ,1     ,S  ,1,120,"GABRA, MARIAN H",03,Ace the UCLA College-to-Career Transition,UNIV ST,0001    , 001  
241,UNIVERSITY STUDIES,1       ,1     ,P  ,110,120,"GABRA, MARIAN H",03,Ace the UCLA College-to-Career Transition,UNIV ST,0001    , 001  
241,UNIVERSITY STUDIES,1       ,1     ,NP ,9,120,"GABRA, MARIAN H",03,Ace the UCLA College-to-Career Transition,UNIV ST,0001    , 001  
241,UNIVERSITY STUDIES,1       ,1     ,S  ,1,120,"PHELAN, JOHN PATRICK",01,Ace the UCLA College-to-Career Transition,UNIV ST,0001    , 001  
241,UNIVERSITY STUDIES,1       ,1     ,P  ,110,120,"PHELAN, JOHN PATRICK",01,Ace the UCLA College-to-Career Transition,UNIV ST,0001    , 001  
241,UNIVERSITY STUDIES,1       ,1     ,NP ,9,120,"PHELAN, JOHN PATRICK",01,Ace the UCLA College-to-Career Transition,UNIV ST,0001    , 001  
241,UNIVERSITY STUDIES,10A     ,4     ,P  ,15,16,"GABRA, MARIAN H",03,ACE UCLA | Critical Strategies to Achieve Undergraduate Excellence (First- and Second-Year Students),UNIV ST,0010A   , 004  
241,UNIVERSITY STUDIES,10A     ,4     ,NP ,1,16,"GABRA, MARIAN H",03,ACE UCLA | Critical Strategies to Achieve Undergraduate Excellence (First- and Second-Year Students),UNIV ST,0010A   , 004  
241,URBAN PLANNING,M120    ,1     ,S  ,2,44,"MANVILLE, MICHAEL K",03,Introduction to Cities and Planning,URBN PL,0120  M , 001  
241,URBAN PLANNING,M120    ,1     ,P  ,8,44,"MANVILLE, MICHAEL K",03,Introduction to Cities and Planning,URBN PL,0120  M , 001  
241,URBAN PLANNING,M120    ,1     ,A  ,28,44,"MANVILLE, MICHAEL K",03,Introduction to Cities and Planning,URBN PL,0120  M , 001  
241,URBAN PLANNING,M120    ,1     ,B  ,3,44,"MANVILLE, MICHAEL K",03,Introduction to Cities and Planning,URBN PL,0120  M , 001  
241,URBAN PLANNING,M120    ,1     ,C  ,1,44,"MANVILLE, MICHAEL K",03,Introduction to Cities and Planning,URBN PL,0120  M , 001  
241,URBAN PLANNING,M120    ,1     ,D  ,2,44,"MANVILLE, MICHAEL K",03,Introduction to Cities and Planning,URBN PL,0120  M , 001  
241,URBAN PLANNING,121     ,1     ,A+ ,1,23,"MANVILLE, MICHAEL K",03,Urban Policy and Planning,URBN PL,0121    , 001  
241,URBAN PLANNING,121     ,1     ,A  ,14,23,"MANVILLE, MICHAEL K",03,Urban Policy and Planning,URBN PL,0121    , 001  
241,URBAN PLANNING,121     ,1     ,A- ,6,23,"MANVILLE, MICHAEL K",03,Urban Policy and Planning,URBN PL,0121    , 001  
241,URBAN PLANNING,121     ,1     ,B+ ,1,23,"MANVILLE, MICHAEL K",03,Urban Policy and Planning,URBN PL,0121    , 001  
241,URBAN PLANNING,121     ,1     ,F  ,1,23,"MANVILLE, MICHAEL K",03,Urban Policy and Planning,URBN PL,0121    , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,A+ ,5,28,"GATES, WESLEIGH",01,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,A  ,17,28,"GATES, WESLEIGH",01,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,B  ,4,28,"GATES, WESLEIGH",01,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,C  ,1,28,"GATES, WESLEIGH",01,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,F  ,1,28,"GATES, WESLEIGH",01,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,A+ ,5,28,"SHORTER, DAVID DELGADO",03,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,A  ,17,28,"SHORTER, DAVID DELGADO",03,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,B  ,4,28,"SHORTER, DAVID DELGADO",03,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,C  ,1,28,"SHORTER, DAVID DELGADO",03,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,51W     ,1     ,F  ,1,28,"SHORTER, DAVID DELGADO",03,"Aliens, Psychics, and Ghosts",WL ARTS,0051W   , 001  
241,WORLD ARTS AND CULTURES,M79     ,1     ,A  ,11,11,"DAVIS, JACQUELINE MARIE",01,Food Politics: Cultural Solutions to Political Problems,WL ARTS,0079  M , 001  
241,WORLD ARTS AND CULTURES,120     ,1     ,P  ,1,39,"POLK, PATRICK",01,Selected Topics in Cultural Studies,WL ARTS,0120    , 001  
241,WORLD ARTS AND CULTURES,120     ,1     ,A+ ,16,39,"POLK, PATRICK",01,Selected Topics in Cultural Studies,WL ARTS,0120    , 001  
241,WORLD ARTS AND CULTURES,120     ,1     ,A  ,15,39,"POLK, PATRICK",01,Selected Topics in Cultural Studies,WL ARTS,0120    , 001  
241,WORLD ARTS AND CULTURES,120     ,1     ,A- ,2,39,"POLK, PATRICK",01,Selected Topics in Cultural Studies,WL ARTS,0120    , 001  
241,WORLD ARTS AND CULTURES,120     ,1     ,B+ ,2,39,"POLK, PATRICK",01,Selected Topics in Cultural Studies,WL ARTS,0120    , 001  
241,WORLD ARTS AND CULTURES,120     ,1     ,B  ,1,39,"POLK, PATRICK",01,Selected Topics in Cultural Studies,WL ARTS,0120    , 001  
241,WORLD ARTS AND CULTURES,120     ,1     ,B- ,1,39,"POLK, PATRICK",01,Selected Topics in Cultural Studies,WL ARTS,0120    , 001  
241,WORLD ARTS AND CULTURES,120     ,1     ,C+ ,1,39,"POLK, PATRICK",01,Selected Topics in Cultural Studies,WL ARTS,0120    , 001  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A+ ,4,34,"DENHAMER, LIAM CLAYTON",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A  ,17,34,"DENHAMER, LIAM CLAYTON",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A- ,9,34,"DENHAMER, LIAM CLAYTON",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,B+ ,4,34,"DENHAMER, LIAM CLAYTON",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A+ ,4,34,"FEGHALI, YARA",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A  ,17,34,"FEGHALI, YARA",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A- ,9,34,"FEGHALI, YARA",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,B+ ,4,34,"FEGHALI, YARA",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A+ ,4,34,"MICHELON, LAURE HELENE",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A  ,17,34,"MICHELON, LAURE HELENE",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A- ,9,34,"MICHELON, LAURE HELENE",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,B+ ,4,34,"MICHELON, LAURE HELENE",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A+ ,4,34,"VAN LEUWEN-HALL, TUCKER HULBERT",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A  ,17,34,"VAN LEUWEN-HALL, TUCKER HULBERT",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,A- ,9,34,"VAN LEUWEN-HALL, TUCKER HULBERT",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,ARCHITECTURE AND URBAN DESIGN,401     ,80    ,B+ ,4,34,"VAN LEUWEN-HALL, TUCKER HULBERT",01,Advanced Topics Studio,ARCH&UD,0401    , 080  
242,HEALTHCARE ADMINISTRATION,401     ,80    ,A+ ,5,17,"AHLUWALIA, SANGEETA C",01,Health Care Organization and Financing,HLT ADM,0401    , 080  
242,HEALTHCARE ADMINISTRATION,401     ,80    ,A  ,7,17,"AHLUWALIA, SANGEETA C",01,Health Care Organization and Financing,HLT ADM,0401    , 080  
242,HEALTHCARE ADMINISTRATION,401     ,80    ,A- ,2,17,"AHLUWALIA, SANGEETA C",01,Health Care Organization and Financing,HLT ADM,0401    , 080  
242,HEALTHCARE ADMINISTRATION,401     ,80    ,B  ,1,17,"AHLUWALIA, SANGEETA C",01,Health Care Organization and Financing,HLT ADM,0401    , 080  
242,HEALTHCARE ADMINISTRATION,401     ,80    ,B- ,1,17,"AHLUWALIA, SANGEETA C",01,Health Care Organization and Financing,HLT ADM,0401    , 080  
242,HEALTHCARE ADMINISTRATION,401     ,80    ,F  ,1,17,"AHLUWALIA, SANGEETA C",01,Health Care Organization and Financing,HLT ADM,0401    , 080  
242,MANAGEMENT-FULL-TIME MBA,403     ,2     ,A+ ,7,73,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 002  
242,MANAGEMENT-FULL-TIME MBA,403     ,2     ,A  ,8,73,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 002  
242,MANAGEMENT-FULL-TIME MBA,403     ,2     ,A- ,22,73,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 002  
242,MANAGEMENT-FULL-TIME MBA,403     ,2     ,B+ ,24,73,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 002  
242,MANAGEMENT-FULL-TIME MBA,403     ,2     ,B  ,3,73,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 002  
242,MANAGEMENT-FULL-TIME MBA,403     ,2     ,B- ,7,73,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 002  
242,MANAGEMENT-FULL-TIME MBA,403     ,2     ,C  ,1,73,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 002  
242,MANAGEMENT-FULL-TIME MBA,403     ,2     ,C- ,1,73,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 002  
242,MANAGEMENT-FULL-TIME MBA,403     ,3     ,A+ ,9,76,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 003  
242,MANAGEMENT-FULL-TIME MBA,403     ,3     ,A  ,7,76,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 003  
242,MANAGEMENT-FULL-TIME MBA,403     ,3     ,A- ,18,76,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 003  
242,MANAGEMENT-FULL-TIME MBA,403     ,3     ,B+ ,24,76,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 003  
242,MANAGEMENT-FULL-TIME MBA,403     ,3     ,B  ,12,76,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 003  
242,MANAGEMENT-FULL-TIME MBA,403     ,3     ,B- ,6,76,"TEOH, SIEW HONG",01,Financial Accounting,MGMTFT ,0403    , 003  
242,MANAGEMENT-FULL-TIME MBA,408     ,1     ,A+ ,10,65,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 001  
242,MANAGEMENT-FULL-TIME MBA,408     ,1     ,A  ,27,65,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 001  
242,MANAGEMENT-FULL-TIME MBA,408     ,1     ,I  ,1,65,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 001  
242,MANAGEMENT-FULL-TIME MBA,408     ,1     ,A- ,10,65,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 001  
242,MANAGEMENT-FULL-TIME MBA,408     ,1     ,B+ ,8,65,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 001  
242,MANAGEMENT-FULL-TIME MBA,408     ,1     ,B  ,8,65,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 001  
242,MANAGEMENT-FULL-TIME MBA,408     ,1     ,B- ,1,65,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 001  
242,MANAGEMENT-FULL-TIME MBA,408     ,1     ,I  ,1,65,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 001  
242,MANAGEMENT-FULL-TIME MBA,408     ,2     ,A+ ,8,63,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 002  
242,MANAGEMENT-FULL-TIME MBA,408     ,2     ,A  ,33,63,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 002  
242,MANAGEMENT-FULL-TIME MBA,408     ,2     ,A- ,4,63,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 002  
242,MANAGEMENT-FULL-TIME MBA,408     ,2     ,B+ ,9,63,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 002  
242,MANAGEMENT-FULL-TIME MBA,408     ,2     ,B  ,6,63,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 002  
242,MANAGEMENT-FULL-TIME MBA,408     ,2     ,B- ,3,63,"HARTMAN-GLASER, BARNEY P",01,Foundations of Finance,MGMTFT ,0408    , 002  
242,MANAGEMENT-FULL-TIME MBA,411     ,1     ,A+ ,7,88,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 001  
242,MANAGEMENT-FULL-TIME MBA,411     ,1     ,A  ,12,88,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 001  
242,MANAGEMENT-FULL-TIME MBA,411     ,1     ,A- ,20,88,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 001  
242,MANAGEMENT-FULL-TIME MBA,411     ,1     ,B+ ,38,88,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 001  
242,MANAGEMENT-FULL-TIME MBA,411     ,1     ,B  ,6,88,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 001  
242,MANAGEMENT-FULL-TIME MBA,411     ,1     ,B- ,5,88,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 001  
242,MANAGEMENT-FULL-TIME MBA,411     ,2     ,A+ ,7,87,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 002  
242,MANAGEMENT-FULL-TIME MBA,411     ,2     ,A  ,15,87,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 002  
242,MANAGEMENT-FULL-TIME MBA,411     ,2     ,A- ,20,87,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 002  
242,MANAGEMENT-FULL-TIME MBA,411     ,2     ,I  ,2,87,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 002  
242,MANAGEMENT-FULL-TIME MBA,411     ,2     ,B+ ,38,87,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 002  
242,MANAGEMENT-FULL-TIME MBA,411     ,2     ,B  ,5,87,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 002  
242,MANAGEMENT-FULL-TIME MBA,411     ,2     ,B- ,1,87,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 002  
242,MANAGEMENT-FULL-TIME MBA,411     ,2     ,I  ,2,87,"HERSHFIELD, HAL ERSNER",01,Marketing Management,MGMTFT ,0411    , 002  
242,PUBLIC HEALTH,C201    ,80    ,A  ,6,14,"BEYMER, MATTHEW R",01,Fundamentals of Public Health,PUB HLT,0201  C , 080  
242,PUBLIC HEALTH,C201    ,80    ,I  ,1,14,"BEYMER, MATTHEW R",01,Fundamentals of Public Health,PUB HLT,0201  C , 080  
242,PUBLIC HEALTH,C201    ,80    ,A- ,6,14,"BEYMER, MATTHEW R",01,Fundamentals of Public Health,PUB HLT,0201  C , 080  
242,PUBLIC HEALTH,C201    ,80    ,B  ,1,14,"BEYMER, MATTHEW R",01,Fundamentals of Public Health,PUB HLT,0201  C , 080  
242,PUBLIC HEALTH,C201    ,80    ,F  ,1,14,"BEYMER, MATTHEW R",01,Fundamentals of Public Health,PUB HLT,0201  C , 080  
242,PUBLIC HEALTH,C201    ,80    ,I  ,1,14,"BEYMER, MATTHEW R",01,Fundamentals of Public Health,PUB HLT,0201  C , 080  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,P  ,2,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,A+ ,6,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,NP ,1,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,A  ,15,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,A- ,9,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,B+ ,15,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,B  ,13,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,B- ,5,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,C+ ,7,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,C  ,3,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,C- ,7,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
24F,ATMOSPHERIC AND OCEANIC SCIENCES,1       ,1     ,D+ ,2,95,"BAIJNATH-RODINO, JANINE ANN",01,Climate Change: From Puzzles to Policy,A&O SCI,0001    , 001  
