enrl_term_cd,subj_area_name,disp_catlg_no,disp_sect_no,grd_cd,num_grd,enrl_tot,instr_nm,instr_func_cd,crs_long_ttl,subj_area_cd,crs_catlg_no,sect_no
231,ANTHROPOLOGY,151     ,1     ,A- ,3,27,"BIGHAM, ABIGAIL WINSLOW",03,Ethnography of Everyday Speech,ANTHRO ,0151    , 001  
231,ANTHROPOLOGY,151     ,1     ,B- ,1,27,"BIGHAM, ABIGAIL WINSLOW",03,Ethnography of Everyday Speech,ANTHRO ,0151    , 001  
231,ANTHROPOLOGY,151     ,1     ,D  ,1,27,"BIGHAM, ABIGAIL WINSLOW",03,Ethnography of Everyday Speech,ANTHRO ,0151    , 001  
231,ANTHROPOLOGY,163P    ,1     ,A+ ,3,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,A  ,12,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,A- ,6,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,I  ,2,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,B+ ,4,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,B  ,1,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,B- ,2,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,C  ,2,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,F  ,4,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ANTHROPOLOGY,163P    ,1     ,I  ,2,35,"BIGHAM, ABIGAIL WINSLOW",03,Ideology and Social Change in Contemporary China,ANTHRO ,0163P   , 001  
231,ARABIC,1A      ,1     ,A+ ,4,10,"COOPERSON, MICHAEL DAVID",03,Elementary Standard Arabic,ARABIC ,0001A   , 001  
231,ARABIC,1A      ,1     ,S  ,2,10,"COOPERSON, MICHAEL DAVID",03,Elementary Standard Arabic,ARABIC ,0001A   , 001  
231,ARABIC,1A      ,1     ,A  ,1,10,"COOPERSON, MICHAEL DAVID",03,Elementary Standard Arabic,ARABIC ,0001A   , 001  
231,ARABIC,1A      ,1     ,A- ,1,10,"COOPERSON, MICHAEL DAVID",03,Elementary Standard Arabic,ARABIC ,0001A   , 001  
231,ARABIC,1A      ,1     ,B+ ,1,10,"COOPERSON, MICHAEL DAVID",03,Elementary Standard Arabic,ARABIC ,0001A   , 001  
231,ARABIC,1A      ,1     ,B  ,1,10,"COOPERSON, MICHAEL DAVID",03,Elementary Standard Arabic,ARABIC ,0001A   , 001  
231,ARCHITECTURE AND URBAN DESIGN,1       ,1     ,P  ,107,107,"NAEEM, AREEBA",01,Introduction to Design,ARCH&UD,0001    , 001  
231,ARCHITECTURE AND URBAN DESIGN,1       ,2     ,P  ,23,25,"NAEEM, AREEBA",01,Introduction to Design,ARCH&UD,0001    , 002  
231,ARCHITECTURE AND URBAN DESIGN,1       ,2     ,NP ,2,25,"NAEEM, AREEBA",01,Introduction to Design,ARCH&UD,0001    , 002  
231,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,A+ ,14,28,"ULICKI, HOLLY ROSE",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
231,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,A  ,3,28,"ULICKI, HOLLY ROSE",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
231,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,A- ,6,28,"ULICKI, HOLLY ROSE",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
231,ARCHITECTURE AND URBAN DESIGN,103     ,1     ,B+ ,5,28,"ULICKI, HOLLY ROSE",01,Introduction to Architectural Design,ARCH&UD,0103    , 001  
231,ARCHITECTURE AND URBAN DESIGN,CM153   ,1     ,A  ,5,12,"WELLS, WALKER RICHARD",01,Introduction to Sustainable Architecture and Community Planning,ARCH&UD,0153  CM, 001  
231,ARCHITECTURE AND URBAN DESIGN,CM153   ,1     ,A- ,6,12,"WELLS, WALKER RICHARD",01,Introduction to Sustainable Architecture and Community Planning,ARCH&UD,0153  CM, 001  
231,ARCHITECTURE AND URBAN DESIGN,CM153   ,1     ,B  ,1,12,"WELLS, WALKER RICHARD",01,Introduction to Sustainable Architecture and Community Planning,ARCH&UD,0153  CM, 001  
231,ARCHITECTURE AND URBAN DESIGN,596     ,1     ,S  ,10,10,"IBANEZ, MARIANA",01,Directed Individual Research and Study in Architecture and Urban Design,ARCH&UD,0596    , 001  
231,ASIAN AMERICAN STUDIES,10      ,1     ,P  ,1,29,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
231,ASIAN AMERICAN STUDIES,10      ,1     ,S  ,1,29,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
231,ASIAN AMERICAN STUDIES,10      ,1     ,A  ,17,29,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
231,ASIAN AMERICAN STUDIES,10      ,1     ,A- ,2,29,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
231,ASIAN AMERICAN STUDIES,10      ,1     ,B+ ,2,29,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
231,ASIAN AMERICAN STUDIES,10      ,1     ,B  ,5,29,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
231,ASIAN AMERICAN STUDIES,10      ,1     ,B- ,1,29,"DEGUZMAN, JEAN-PAUL CONTRERAS",01,History of Asian Americans,ASIA AM,0010    , 001  
231,ASIAN AMERICAN STUDIES,30W     ,2     ,A  ,13,15,"CHEA, JOLIE",01,Asian American Literature and Culture,ASIA AM,0030W   , 002  
231,ASIAN AMERICAN STUDIES,30W     ,2     ,A- ,2,15,"CHEA, JOLIE",01,Asian American Literature and Culture,ASIA AM,0030W   , 002  
231,ASIAN AMERICAN STUDIES,M129    ,1     ,A+ ,17,35,"PENAIA, CORINA",01,Health Issues for Asian Americans and Pacific Islanders: Myth or Model?,ASIA AM,0129  M , 001  
231,ASIAN AMERICAN STUDIES,M129    ,1     ,A  ,16,35,"PENAIA, CORINA",01,Health Issues for Asian Americans and Pacific Islanders: Myth or Model?,ASIA AM,0129  M , 001  
231,ASIAN AMERICAN STUDIES,M129    ,1     ,A- ,1,35,"PENAIA, CORINA",01,Health Issues for Asian Americans and Pacific Islanders: Myth or Model?,ASIA AM,0129  M , 001  
231,ASIAN AMERICAN STUDIES,M129    ,1     ,B  ,1,35,"PENAIA, CORINA",01,Health Issues for Asian Americans and Pacific Islanders: Myth or Model?,ASIA AM,0129  M , 001  
231,ASIAN,30      ,1     ,P  ,2,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,A+ ,10,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,A  ,8,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,I  ,3,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,A- ,6,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,B+ ,2,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,B- ,2,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,C+ ,2,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,C  ,2,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,C- ,2,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,ASIAN,30      ,1     ,I  ,3,36,"REN, YI",01,Languages and Cultures of Asia,ASIAN  ,0030    , 001  
231,AMERICAN SIGN LANGUAGE,8       ,1     ,A+ ,1,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
231,AMERICAN SIGN LANGUAGE,8       ,1     ,P  ,1,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
231,AMERICAN SIGN LANGUAGE,8       ,1     ,A  ,5,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
231,AMERICAN SIGN LANGUAGE,8       ,1     ,A- ,3,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
231,AMERICAN SIGN LANGUAGE,8       ,1     ,B  ,3,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 001  
231,AMERICAN SIGN LANGUAGE,8       ,2     ,A+ ,3,16,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
231,AMERICAN SIGN LANGUAGE,8       ,2     ,A  ,10,16,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
231,AMERICAN SIGN LANGUAGE,8       ,2     ,A- ,3,16,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
231,AMERICAN SIGN LANGUAGE,8       ,2     ,A+ ,3,16,"MARFINO, JENNIFER",01,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
231,AMERICAN SIGN LANGUAGE,8       ,2     ,A  ,10,16,"MARFINO, JENNIFER",01,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
231,AMERICAN SIGN LANGUAGE,8       ,2     ,A- ,3,16,"MARFINO, JENNIFER",01,Intensive Elementary American Sign Language,ASL    ,0008    , 002  
231,AMERICAN SIGN LANGUAGE,8       ,3     ,A+ ,1,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
231,AMERICAN SIGN LANGUAGE,8       ,3     ,P  ,3,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
231,AMERICAN SIGN LANGUAGE,8       ,3     ,A  ,4,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
231,AMERICAN SIGN LANGUAGE,8       ,3     ,A- ,1,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
231,AMERICAN SIGN LANGUAGE,8       ,3     ,B+ ,2,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
231,AMERICAN SIGN LANGUAGE,8       ,3     ,B  ,3,14,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 003  
231,AMERICAN SIGN LANGUAGE,8       ,4     ,A+ ,1,13,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
231,AMERICAN SIGN LANGUAGE,8       ,4     ,A  ,8,13,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
231,AMERICAN SIGN LANGUAGE,8       ,4     ,A- ,1,13,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
231,AMERICAN SIGN LANGUAGE,8       ,4     ,B  ,3,13,"LEWIS, BENJAMIN",03,Intensive Elementary American Sign Language,ASL    ,0008    , 004  
231,AMERICAN SIGN LANGUAGE,8       ,5     ,A+ ,1,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
231,AMERICAN SIGN LANGUAGE,8       ,5     ,A  ,7,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
231,AMERICAN SIGN LANGUAGE,8       ,5     ,A- ,3,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
231,AMERICAN SIGN LANGUAGE,8       ,5     ,B+ ,1,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
231,AMERICAN SIGN LANGUAGE,8       ,5     ,B  ,1,13,"LEWIS, BENJAMIN",01,Intensive Elementary American Sign Language,ASL    ,0008    , 005  
231,ASTRONOMY,5       ,2     ,A+ ,5,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,ASTRONOMY,5       ,2     ,A  ,12,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,ASTRONOMY,5       ,2     ,A- ,5,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,ASTRONOMY,5       ,2     ,B+ ,3,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,ASTRONOMY,5       ,2     ,B  ,4,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,ASTRONOMY,5       ,2     ,B- ,3,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,ASTRONOMY,5       ,2     ,C+ ,2,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,ASTRONOMY,5       ,2     ,C  ,2,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,ASTRONOMY,5       ,2     ,F  ,1,37,"CIURLO, ANNA",01,Life in Universe,ASTR   ,0005    , 002  
231,BIOENGINEERING,596     ,14    ,S  ,10,10,"LI, DEBIAO",01,Directed Individual or Tutorial Studies,BIOENGR,0596    , 014  
231,BIOSTATISTICS,100A    ,1     ,A+ ,2,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,A  ,55,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,I  ,2,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,A- ,1,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,B+ ,8,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,B  ,12,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,B- ,1,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,C+ ,2,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,C  ,3,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,I  ,1,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOSTATISTICS,100A    ,1     ,I  ,1,84,"LEE, MARTIN L",01,Introduction to Biostatistics,BIOSTAT,0100A   , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,A+ ,4,27,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,A  ,20,27,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,A- ,1,27,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,B+ ,1,27,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,B  ,1,27,"CLARK, IRA E",03,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,A+ ,4,27,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,A  ,20,27,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,A- ,1,27,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,B+ ,1,27,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,BIOMEDICAL RESEARCH,5HA     ,1     ,B  ,1,27,"FLUITT, AMY HELENE",01,Biomedical Research: Concepts and Strategies,BMD RES,0005HA  , 001  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,A+ ,43,79,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,A  ,18,79,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,A- ,5,79,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,B+ ,7,79,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,B  ,3,79,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,B- ,2,79,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,M20     ,880   ,C+ ,1,79,"LOPEZ DROGUETT, ENRIQUE ANDRES",01,Introduction to Computer Programming with MATLAB,C&EE   ,0020  M , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,A+ ,3,30,"RUETER, MARCUS OLAVI",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,A  ,18,30,"RUETER, MARCUS OLAVI",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,A- ,5,30,"RUETER, MARCUS OLAVI",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,B+ ,2,30,"RUETER, MARCUS OLAVI",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,B  ,1,30,"RUETER, MARCUS OLAVI",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,103     ,880   ,B- ,1,30,"RUETER, MARCUS OLAVI",01,Applied Numerical Computing and Modeling in Civil and Environmental Engineering,C&EE   ,0103    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,A+ ,24,80,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,A  ,35,80,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,A- ,12,80,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
231,CIVIL AND ENVIRONMENTAL ENGINEERING,110     ,880   ,B+ ,9,80,"BURTON, HENRY",01,Introduction to Probability and Statistics for Engineers,C&EE   ,0110    , 880  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,1     ,A+ ,29,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,1     ,A  ,7,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,1     ,A- ,3,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,1     ,B+ ,1,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,2     ,A+ ,27,34,"JOHNSON, GAYE THERESA",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 002  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,2     ,A  ,5,34,"JOHNSON, GAYE THERESA",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 002  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,2     ,B  ,1,34,"JOHNSON, GAYE THERESA",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 002  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,2     ,C- ,1,34,"JOHNSON, GAYE THERESA",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 002  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,4     ,A+ ,3,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 004  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,4     ,A  ,15,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 004  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,4     ,A- ,13,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 004  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,4     ,B+ ,7,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 004  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,4     ,C+ ,1,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 004  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10A     ,4     ,C- ,1,40,"ABREGO, LEISY JANET",03,Introduction to Chicana/Chicano Studies: History and Culture,CCAS   ,0010A   , 004  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10B     ,1     ,A+ ,7,29,"ALMA, KARINA",03,Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Conditions,CCAS   ,0010B   , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10B     ,1     ,A  ,19,29,"ALMA, KARINA",03,Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Conditions,CCAS   ,0010B   , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10B     ,1     ,A- ,1,29,"ALMA, KARINA",03,Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Conditions,CCAS   ,0010B   , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10B     ,1     ,B+ ,2,29,"ALMA, KARINA",03,Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Conditions,CCAS   ,0010B   , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10B     ,2     ,A+ ,12,24,"ROMERO, ROBERT C",03,Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Conditions,CCAS   ,0010B   , 002  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10B     ,2     ,A  ,5,24,"ROMERO, ROBERT C",03,Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Conditions,CCAS   ,0010B   , 002  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10B     ,2     ,A- ,3,24,"ROMERO, ROBERT C",03,Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Conditions,CCAS   ,0010B   , 002  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,10B     ,2     ,B  ,4,24,"ROMERO, ROBERT C",03,Introduction to Chicana/Chicano Studies: Social Structure and Contemporary Conditions,CCAS   ,0010B   , 002  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,M102    ,1     ,A+ ,6,23,"ANDALON, RICHARD",01,Mexican Americans and Schools,CCAS   ,0102  M , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,M102    ,1     ,A  ,13,23,"ANDALON, RICHARD",01,Mexican Americans and Schools,CCAS   ,0102  M , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,M102    ,1     ,A- ,1,23,"ANDALON, RICHARD",01,Mexican Americans and Schools,CCAS   ,0102  M , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,M102    ,1     ,B+ ,1,23,"ANDALON, RICHARD",01,Mexican Americans and Schools,CCAS   ,0102  M , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,M102    ,1     ,B  ,1,23,"ANDALON, RICHARD",01,Mexican Americans and Schools,CCAS   ,0102  M , 001  
231,CHICANA/O AND CENTRAL AMERICAN STUDIES,M102    ,1     ,B- ,1,23,"ANDALON, RICHARD",01,Mexican Americans and Schools,CCAS   ,0102  M , 001  
